,City,Cloudiness,Country,Dt,Humidity,Lat,Long,Max Temp,Wind Speed
0,breves,8,br,1540685856,79,-1.68,-50.48,82.86,8.99
0,bull savanna,76,jm,1540685580,71,17.89,-77.59,78.58,2.95
0,vardo,88,no,1540685830,100,70.37,31.11,37,21.07
0,ullapool,56,gb,1540685856,100,57.9,-5.16,46.05,12.68
0,dhidhdhoo,64,mv,1540685709,100,6.88,73.1,81.37,0.49
0,la joya,5,mx,1540680000,22,28.72,-111.57,96.8,5.19
0,isangel,0,vu,1540685857,100,-19.55,169.27,76.02,3.85
0,umm bab,36,qa,1540685858,72,25.21,50.81,77.73,8.21
0,thinadhoo,80,mv,1540685709,100,0.53,72.93,80.92,13.47
0,grindavik,90,is,1540683000,93,63.84,-22.43,41,35.57
0,pithoragarh,0,in,1540685858,56,29.59,80.22,48.34,2.73
0,coquimbo,0,cl,1540681200,87,-29.95,-71.34,57.2,9.17
0,kloulklubed,90,pw,1540684200,94,7.04,134.26,78.8,4.7
0,kisesa,92,tz,1540685859,100,-2.55,33.05,66.66,10.22
0,lubuk pakam,56,id,1540685859,100,3.56,98.88,78,2.17
0,dumas,1,us,1540684500,42,35.87,-101.97,75.2,8.05
0,vanderhoof,0,ca,1540685860,63,54.02,-124.02,43.48,4.85
0,baherden,88,tm,1540685908,88,38.44,57.43,48.88,3.62
0,mandalgovi,0,mn,1540685909,70,45.76,106.27,27.15,11.79
0,itaituba,12,br,1540685909,76,-4.26,-55.99,83.62,2.17
0,te anau,92,nz,1540685909,99,-45.41,167.72,46.09,3.4
0,souillac,20,mu,1540681200,88,-20.52,57.52,64.4,6.93
0,pierre,1,us,1540684380,81,44.37,-100.35,53.6,12.75
0,aurad,0,in,1540685910,81,18.25,77.42,59.91,3.62
0,the valley,40,ai,1540681200,78,18.22,-63.06,82.4,6.93
0,nome,1,us,1540684500,64,30.04,-94.42,71.6,4.7
0,kalaikunda,0,in,1540685911,84,22.35,87.25,63.96,2.95
0,tautira,40,pf,1540684800,70,-17.73,-149.15,86,11.41
0,ulladulla,90,au,1540681200,55,-35.36,150.48,62.6,16.11
0,mercedes,0,ar,1540685911,72,-29.18,-58.08,61.75,7.2
0,dinar,0,tr,1540684200,75,38.07,30.16,42.8,6.93
0,waddan,0,ly,1540685912,54,29.16,16.14,68.55,8.43
0,uray,0,ru,1540685912,69,60.13,64.8,31.83,8.88
0,flin flon,90,ca,1540681200,100,54.77,-101.88,32,6.93
0,chipinge,0,zw,1540685913,79,-20.19,32.62,59.37,2.62
0,namatanai,36,pg,1540685913,100,-3.66,152.44,81.51,3.62
0,vila franca do campo,40,pt,1540684800,55,37.72,-25.43,64.4,11.41
0,kanth,0,in,1540685914,89,29.06,78.63,61.84,2.73
0,verin,36,es,1540685914,92,41.94,-7.44,33,7.31
0,fairbanks,90,us,1540684680,95,64.84,-147.72,32,3.62
0,erdenet,0,mn,1540685915,57,49.03,104.04,10.95,2.62
0,madera,0,mx,1540685915,54,29.2,-108.14,64.41,2.73
0,wilmington,90,us,1540684500,93,39.75,-75.55,48.2,12.75
0,tutoia,0,br,1540685915,76,-2.76,-42.27,80.7,16.71
0,praia da vitoria,75,pt,1540684800,68,38.73,-27.07,64.4,17.38
0,eyrarbakki,90,is,1540681200,100,63.86,-21.15,39.2,27.51
0,oktyabrskoye,36,ru,1540685916,57,56.73,85.44,43.62,9.22
0,belmonte,0,br,1540685916,86,-26.84,-53.58,60.9,6.64
0,keflavik,90,is,1540683000,93,64.0,-22.56,41,35.57
0,shingu,20,jp,1540681200,67,33.72,135.99,59,6.93
0,bilibino,80,ru,1540685917,83,68.06,166.44,2.44,2.95
0,rundu,24,na,1540685918,38,-17.91,19.77,63.37,6.64
0,bubaque,40,gw,1540684800,83,11.28,-15.83,82.4,4.7
0,harrismith,0,za,1540685918,73,-28.27,29.13,50.1,1.72
0,virtsu,90,ee,1540684200,86,58.57,23.51,37.4,16.11
0,pavullo nel frignano,90,it,1540684500,100,44.33,10.84,71.6,39.15
0,bosaso,0,so,1540685919,100,11.28,49.18,76.65,3.96
0,moanda,68,ga,1540685919,97,-1.55,13.22,70.35,2.17
0,tazovskiy,88,ru,1540685920,88,67.47,78.7,29.17,27.22
0,maniitsoq,80,gl,1540685920,98,65.42,-52.9,33.45,22.08
0,kunming,75,cn,1540681200,93,25.04,102.71,57.2,6.71
0,santa ana,88,gt,1540685920,58,16.81,-89.82,81.28,3.85
0,kijang,20,id,1540685920,96,0.9,104.63,83.08,4.97
0,gold coast,36,au,1540684800,60,-28.0,153.41,75.2,13.87
0,neiafu,75,to,1540684800,74,-18.65,-173.98,78.8,6.93
0,forrest city,0,us,1540684500,87,35.01,-90.79,62.6,3.36
0,half moon bay,75,us,1540684560,68,37.46,-122.43,78.8,20.8
0,butler,90,us,1540684380,81,41.43,-84.87,50,5.82
0,chumikan,92,ru,1540685970,100,54.72,135.31,37.86,20.85
0,kruisfontein,0,za,1540685912,85,-34.0,24.73,62.83,13.24
0,azua,20,do,1540681200,83,18.45,-70.73,80.6,9.17
0,port hope,90,ca,1540685580,100,43.95,-78.29,33.8,9.17
0,otradnoye,75,ru,1540683000,96,59.77,30.8,35.6,13.42
0,ucluelet,90,ca,1540684800,71,48.94,-125.55,53.6,16.11
0,teguldet,0,ru,1540685971,71,57.31,88.17,39.34,8.21
0,lompoc,1,us,1540684680,82,34.64,-120.46,80.6,12.75
0,megion,75,ru,1540683000,100,61.04,76.11,41,4.47
0,lavrentiya,0,ru,1540685975,100,65.58,-170.99,29.44,21.3
0,lorengau,0,pg,1540685912,97,-2.02,147.27,84.75,0.94
0,lakatoro,24,vu,1540685976,82,-16.11,167.42,82.18,3.18
0,santana,0,br,1540681200,70,-0.06,-51.18,86,11.41
0,quatre cocos,20,mu,1540681200,88,-20.21,57.76,64.4,6.93
0,gazojak,0,tm,1540685977,84,41.19,61.4,46.5,10.78
0,carlsbad,1,us,1540684560,88,33.16,-117.35,77,4.7
0,nouadhibou,76,mr,1540684800,88,20.93,-17.03,68,16.11
0,melilla,76,es,1540684800,72,35.29,-2.94,64.4,17.22
0,fortuna,90,us,1540684500,64,40.6,-124.16,68,5.82
0,westport,0,ie,1540685978,100,53.8,-9.52,40.6,8.66
0,beberibe,20,br,1540681200,74,-4.18,-38.13,80.6,6.93
0,bonavista,20,ca,1540685979,100,48.65,-53.11,40.02,11.68
0,beipiao,44,cn,1540685979,48,41.8,120.76,37.18,13.02
0,klaksvik,88,fo,1540684200,80,62.23,-6.59,35.6,3.36
0,weligama,80,lk,1540685980,100,5.97,80.42,75.79,7.2
0,suntar,68,ru,1540685980,75,62.16,117.65,21.03,7.43
0,kharp,68,ru,1540685980,83,66.82,65.8,24.22,9.66
0,denpasar,44,id,1540685781,94,-8.65,115.22,74.08,2.17
0,shimoda,40,jp,1540681200,72,34.7,138.93,64.4,6.93
0,nanortalik,76,gl,1540685948,94,60.14,-45.24,35.52,14.81
0,dalbandin,0,pk,1540685981,57,28.9,64.41,59.77,3.18
0,richards bay,68,za,1540685982,96,-28.77,32.06,63.06,2.84
0,kisangani,24,cd,1540685982,100,0.52,25.21,68.28,2.17
0,minab,56,ir,1540685982,78,27.15,57.07,74.67,4.74
0,kapit,92,my,1540685842,97,2.02,112.94,74.62,2.84
0,uyuni,0,bo,1540685982,11,-20.46,-66.82,52.98,12.12
0,madhugiri,0,in,1540685983,84,13.66,77.21,59.05,2.84
0,porto torres,0,it,1540682400,68,40.84,8.4,69.8,16.11
0,rio gallegos,0,ar,1540681200,35,-51.62,-69.22,57.2,8.05
0,minot,75,us,1540684440,65,48.23,-101.3,46.4,6.93
0,saint-michel-des-saints,92,ca,1540685914,63,46.68,-73.92,33.4,10.0
0,la plaine,20,dm,1540681200,94,15.33,-61.25,75.2,3.36
0,altay,0,cn,1540685984,52,47.83,88.13,9.1,2.17
0,canmore,1,ca,1540684800,33,51.09,-115.35,42.8,12.75
0,aksakovo,75,ru,1540683000,87,54.33,56.21,32,13.42
0,shelburne,90,ca,1540685280,93,44.08,-80.2,37.4,4.7
0,mpanda,80,tz,1540685985,56,-6.34,31.07,74.35,6.87
0,cayenne,75,gf,1540683000,78,4.94,-52.33,82.4,1.12
0,muscat,0,om,1540680600,69,23.6,58.55,80.6,2.24
0,chunhuhub,100,mx,1540686031,41,19.59,-88.59,87.94,3.96
0,burla,64,ru,1540686031,47,53.34,78.33,48.7,15.26
0,hornepayne,68,ca,1540686031,95,49.22,-84.78,35.38,5.19
0,malacatancito,64,gt,1540686032,59,15.24,-91.5,66.57,3.62
0,totma,80,ru,1540686032,79,59.98,42.76,28.41,2.95
0,victor harbor,75,au,1540684800,45,-35.55,138.62,66.2,13.87
0,melfort,90,ca,1540684800,100,52.87,-104.61,33.8,2.24
0,saint-joseph,20,re,1540683000,56,-21.37,55.62,68,9.17
0,zorritos,75,pe,1540681200,78,-3.68,-80.68,73.4,9.17
0,labuan,75,my,1540684800,100,5.33,115.2,82.4,2.24
0,barillas,88,gt,1540686033,83,15.8,-91.32,64.32,2.06
0,cairns,0,au,1540684800,37,-16.92,145.77,86,10.29
0,yarmouth,90,ca,1540684800,93,43.84,-66.12,42.8,31.09
0,santa maria,40,cv,1540684800,78,16.6,-22.9,77,8.05
0,kulhudhuffushi,64,mv,1540686034,100,6.62,73.07,81.37,0.49
0,mallaig,0,gb,1540686035,100,57.01,-5.83,44.47,12.01
0,quang ngai,92,vn,1540686035,100,15.12,108.8,71.25,2.73
0,zhezkazgan,56,kz,1540686035,93,47.8,67.71,42.45,21.85
0,dubbo,64,au,1540684800,38,-32.25,148.6,73.4,6.93
0,marsa matruh,40,eg,1540681200,67,31.35,27.25,62.6,4.29
0,mogadishu,20,so,1540686036,100,2.04,45.34,77.73,8.88
0,sao joao da barra,0,br,1540681200,78,-21.64,-41.05,78.8,9.17
0,syamzha,76,ru,1540686036,81,60.02,41.06,25.75,5.19
0,pevek,48,ru,1540686037,100,69.7,170.27,14.55,11.23
0,rivera,68,uy,1540686037,76,-30.9,-55.54,62.7,10.45
0,tandil,24,ar,1540686037,72,-37.33,-59.14,61.35,5.64
0,tshikapa,64,cd,1540686037,99,-6.42,20.79,70.12,2.17
0,qaqortoq,68,gl,1540684200,92,60.72,-46.03,32,9.17
0,port lincoln,88,au,1540686038,89,-34.72,135.86,61.84,8.66
0,sosua,20,do,1540681200,83,19.77,-70.52,84.2,8.88
0,noshiro,75,jp,1540682820,93,40.21,140.05,50,8.05
0,le port,0,re,1540683000,72,-20.94,55.29,68,8.05
0,emerald,0,au,1540685849,45,-23.53,148.16,89.97,4.63
0,salekhard,80,ru,1540686039,81,66.54,66.62,24.81,7.43
0,naze,40,jp,1540681200,49,28.37,129.48,69.8,13.87
0,buraydah,40,sa,1540681200,67,26.33,43.97,62.6,12.75
0,vandra,92,ee,1540686040,96,58.65,25.04,34.84,14.81
0,kutulik,0,ru,1540686040,66,53.35,102.79,21.79,2.73
0,saint-pierre,0,pm,1540684800,69,46.77,-56.17,37.4,2.95
0,lobito,76,ao,1540686041,63,-12.35,13.55,76.78,0.38
0,kidal,0,ml,1540685860,34,18.44,1.41,60.72,3.18
0,batagay-alyta,8,ru,1540686041,27,67.8,130.41,-20.11,2.62
0,itamaraca,20,br,1540681200,74,-7.75,-34.83,78.8,6.93
0,puri,40,in,1540684800,88,19.8,85.85,68,3.36
0,korla,0,cn,1540686042,77,41.76,86.15,23.68,3.62
0,wakkanai,75,jp,1540683000,87,45.41,141.67,48.2,10.29
0,san miguel,75,pe,1540681200,49,-13.01,-73.98,69.8,5.82
0,touros,0,br,1540686043,91,-5.2,-35.46,76.11,9.66
0,marrakesh,75,ma,1540684800,93,31.63,-7.99,60.8,5.82
0,padang,68,id,1540686092,100,-0.92,100.36,79.12,5.53
0,thohoyandou,0,za,1540686093,70,-22.97,30.46,56.62,2.84
0,khilok,92,ru,1540686093,93,51.36,110.46,30.93,1.39
0,hami,0,cn,1540685989,48,42.84,93.51,31.78,6.98
0,mujiayingzi,92,cn,1540686093,67,42.12,118.78,32.1,7.65
0,ormond beach,75,us,1540684380,88,29.29,-81.06,68,3.36
0,xuddur,92,so,1540686094,98,4.12,43.89,68.01,1.83
0,khuzdar,0,pk,1540686094,87,27.8,66.62,51,2.51
0,koslan,80,ru,1540686094,94,63.46,48.9,29.89,3.4
0,haines junction,12,ca,1540686095,73,60.75,-137.51,31.78,1.39
0,dessau,0,de,1540684200,86,51.83,12.24,39.2,4.7
0,ancud,92,cl,1540686095,97,-41.87,-73.83,53.2,6.53
0,lewiston,90,us,1540684260,100,44.1,-70.21,37.4,19.46
0,isla vista,75,us,1540684680,88,34.41,-119.86,80.6,6.93
0,ambon,8,id,1540686096,89,-3.7,128.18,83.31,3.85
0,chicama,75,pe,1540681200,77,-7.84,-79.15,66.2,11.41
0,oranjemund,8,na,1540686015,97,-28.55,16.43,62.25,0.83
0,elk city,1,us,1540684500,63,35.41,-99.4,71.6,10.29
0,levelland,20,us,1540684380,40,33.59,-102.38,69.8,8.05
0,moerai,100,pf,1540686097,100,-22.43,-151.33,70.57,21.63
0,dire,24,ml,1540686098,85,12.28,-10.97,71.83,2.62
0,asyut,0,eg,1540681200,55,27.18,31.19,66.2,13.87
0,aryiropoulion,0,gr,1540686098,87,39.83,22.3,44.02,2.73
0,jesus carranza,5,mx,1540684260,31,31.49,-106.24,73.4,6.93
0,dongying,0,cn,1540686099,45,37.43,118.67,47.62,12.57
0,hoa binh,80,vn,1540684800,88,20.81,105.34,73.4,2.24
0,panguna,24,pg,1540686099,80,-6.32,155.48,85.24,2.51
0,gatton,40,au,1540684800,73,-27.56,152.28,73.4,5.82
0,uglich,92,ru,1540686100,99,57.53,38.32,33.27,12.91
0,manokwari,0,id,1540686013,94,-0.87,134.08,84.25,7.31
0,tahoua,8,ne,1540686100,88,14.89,5.26,70.57,3.29
0,kaitangata,92,nz,1540686100,100,-46.28,169.85,49.24,6.53
0,dwarka,0,in,1540684800,88,28.58,77.04,64.4,3.36
0,youghal,0,ie,1540684800,74,51.95,-7.85,35.6,12.75
0,cusset,90,fr,1540684800,75,46.13,3.46,42.8,8.05
0,pandan,88,ph,1540686101,100,11.72,122.09,82.99,20.51
0,port augusta,90,au,1540684800,88,-32.49,137.76,62.6,10.29
0,moen,24,no,1540684200,92,69.13,18.61,26.6,1.39
0,linhai,0,cn,1540686102,82,28.86,121.14,54.96,2.62
0,ipixuna,0,br,1540681200,69,-1.76,-48.8,82.4,9.17
0,chapleau,75,ca,1540684800,86,47.85,-83.4,33.8,5.82
0,ahipara,80,nz,1540686103,88,-35.17,173.16,62.07,11.23
0,sussex,90,ca,1540684800,93,45.72,-65.51,35.6,16.11
0,hambantota,80,lk,1540686104,100,6.12,81.12,76.33,4.97
0,puerto quijarro,40,bo,1540681200,94,-19.0,-57.72,75.2,2.62
0,garmsar,80,ir,1540686104,85,35.22,52.34,48.88,2.39
0,san borja,12,bo,1540686105,85,-14.86,-66.75,76.65,2.39
0,zdunska wola,0,pl,1540684800,93,51.6,18.94,39.2,1.12
0,skjervoy,80,no,1540685830,100,70.03,20.97,35.7,13.47
0,tonantins,80,br,1540686105,88,-2.86,-67.77,79.8,4.41
0,sisimiut,92,gl,1540686153,100,66.94,-53.67,22.42,2.28
0,rincon de tamayo,75,mx,1540684320,64,20.42,-100.76,68,7.31
0,ponta delgada,40,pt,1540684800,55,37.73,-25.67,64.4,11.41
0,portland,64,au,1540686153,74,-33.35,149.98,56.85,3.29
0,ambulu,76,id,1540686154,100,-8.35,113.61,77.5,5.08
0,gbarnga,68,lr,1540686154,90,7.0,-9.47,74.85,5.86
0,manzhouli,0,cn,1540686154,59,49.6,117.43,20.58,17.6
0,puerto colombia,75,co,1540681200,88,10.99,-74.96,82.4,9.17
0,san policarpo,56,ph,1540685983,97,12.18,125.51,80.02,13.47
0,brindisi,0,it,1540684500,77,40.63,17.94,68,14.99
0,rosarito,5,mx,1540683780,33,27.04,-109.91,89.6,9.17
0,huarmey,8,pe,1540686155,72,-10.07,-78.15,62.7,3.18
0,atar,76,mr,1540686156,24,20.52,-13.05,84.21,5.75
0,pangnirtung,88,ca,1540686156,95,66.15,-65.72,23.77,6.2
0,raudeberg,8,no,1540684200,69,61.99,5.14,33.8,4.7
0,madhupur,76,in,1540686157,76,24.26,86.65,64.9,3.4
0,loukhi,0,ru,1540686044,100,66.08,33.04,28,8.77
0,kaohsiung,75,tw,1540683000,64,22.62,120.31,73.4,5.82
0,staroutkinsk,80,ru,1540686158,73,57.23,59.33,31.78,10.33
0,gobabis,8,na,1540681200,26,-22.45,18.97,69.8,2.24
0,waipawa,64,nz,1540685978,79,-39.94,176.59,63.78,5.19
0,staryy nadym,76,ru,1540686016,88,65.61,72.68,29.98,15.03
0,sencur,90,si,1540684800,100,46.25,14.42,55.4,2.24
0,micheweni,76,tz,1540686160,100,-4.97,39.83,77.37,6.87
0,obanazawa,40,jp,1540681200,87,38.6,140.43,57.2,1.12
0,taoudenni,0,ml,1540686161,35,22.68,-3.98,64.68,2.84
0,aloleng,8,ph,1540686161,96,16.13,119.78,82.18,8.43
0,roswell,1,us,1540684500,37,33.39,-104.52,71.6,5.82
0,swan hill,36,au,1540685905,64,-35.34,143.56,60.72,8.99
0,sorland,92,no,1540686162,100,67.67,12.69,41.55,11.79
0,broome,0,au,1540684800,65,-17.97,122.23,82.4,9.17
0,ust-tsilma,80,ru,1540686162,87,65.44,52.15,29.67,5.64
0,jinchang,0,cn,1540686163,63,38.52,102.19,24,4.18
0,petropavlovsk-kamchatskiy,75,ru,1540683000,100,53.05,158.65,39.2,4.47
0,tornio,75,fi,1540684200,90,61.12,27.27,32,10.29
0,pitimbu,20,br,1540681200,78,-7.47,-34.81,77,5.82
0,tocopilla,44,cl,1540686164,96,-22.09,-70.2,59.32,4.85
0,srbobran,0,rs,1540686164,52,45.55,19.79,61.26,11.12
0,kifri,0,iq,1540686165,79,34.69,44.96,39.48,2.95
0,baykit,0,ru,1540686106,74,61.68,96.39,34.03,8.99
0,calbuco,90,cl,1540681200,93,-41.77,-73.13,57.2,9.17
0,abnub,0,eg,1540681200,55,27.27,31.15,66.2,13.87
0,port-gentil,75,ga,1540681200,88,-0.72,8.78,80.6,13.87
0,sterling,90,us,1540684980,87,39.0,-77.4,51.8,4.7
0,goundam,0,ml,1540686166,44,16.42,-3.66,68.68,4.18
0,necochea,8,ar,1540686166,67,-38.55,-58.74,64,9.44
0,tiznit,76,ma,1540686167,99,29.7,-9.73,63.82,5.41
0,menongue,64,ao,1540686167,32,-14.66,17.68,70.48,4.63
0,san andres,75,co,1540681200,94,8.22,-76.58,78.8,6.93
0,yakeshi,88,cn,1540686214,71,49.28,120.73,22.92,16.04
0,tashla,40,ru,1540683000,94,53.71,49.75,32,6.71
0,sai buri,75,th,1540684800,100,6.7,101.62,77,2.24
0,lichinga,8,mz,1540686215,76,-13.3,35.25,56.31,3.85
0,nchelenge,56,zm,1540686215,91,-9.35,28.74,63.42,2.06
0,luderitz,32,na,1540681200,44,-26.65,15.16,77,2.24
0,otavi,68,na,1540686216,82,-19.64,17.34,57.48,2.73
0,turinskaya sloboda,0,ru,1540686216,73,57.62,64.39,28.5,8.43
0,kikwit,80,cd,1540686216,97,-5.04,18.82,70.98,3.06
